,station,date,pm25,latitude,longitude,sourceid,pm25_xgb,pm25_rf,pm25_lgbm
3669,The RBS - AirVisual Outdoor,2025-06-25,80.54166666666667,-6.2291,106.8024,IQAir,69.45351,68.93875484890404,68.25672682589007
3670,US Embassy 2,2025-06-25,46.341087834155836,-6.2367,106.7932,JakartaRendahEmisi,69.01466,69.2251210424635,68.70782299164728
3671,US Embassy 2,2025-06-25,46.341087834155836,-6.2367,106.7932,JakartaRendahEmisi,69.70734,69.2830258602566,69.58054420943326
3672,US Embassy in South Jakarta,2025-06-25,61.80416666666667,-6.2367,106.7932,IQAir,69.01466,69.2251210424635,68.70782299164728
3673,US Embassy in South Jakarta,2025-06-25,61.80416666666667,-6.2367,106.7932,IQAir,69.70734,69.2830258602566,69.58054420943326
3674,"Widya Chandra, JK",2025-06-25,74.08333333333333,-6.2302,106.8147,IQAir,69.58396,68.29504222869868,68.17675240814873
3675,"Widya Chandra, JK",2025-06-25,74.08333333333333,-6.2302,106.8147,IQAir,70.43951,67.67607533560854,69.04947362593471
3676,Wisma Barito Pacific,2025-06-25,76.9875,-6.197,106.7984,IQAir,72.07953,74.51476607925397,72.83327646064421
3677,Wisma Barito Pacific,2025-06-25,76.9875,-6.197,106.7984,IQAir,72.07953,74.51476607925397,72.83327646064421
3678,Wisma Barito Pacific,2025-06-25,76.9875,-6.197,106.7984,IQAir,72.120285,74.3063655123344,72.69107503884246
3679,Wisma Barito Pacific,2025-06-25,76.9875,-6.197,106.7984,IQAir,72.120285,74.3063655123344,72.69107503884246
3680,Wisma Matahari Power,2025-06-25,81.95652173913044,-6.2087,106.7839,IQAir,38.962643,38.96136057930667,38.96260815563125
3681,bekasi,2025-06-25,76.50833333333334,-6.2374,106.993,KLHK,38.962643,38.96136057930667,38.96260815563125
3684,dki2,2025-06-25,63.89150000000001,-6.1588,106.904,KLHK,71.72119,72.50563350253637,71.92068958233087
3685,dki2,2025-06-25,63.89150000000001,-6.1588,106.904,KLHK,72.5562,72.49044097900394,72.24829872404364
3686,dki3,2025-06-25,51.297000000000004,-6.3578,106.803,KLHK,57.75451,61.26227224561902,56.67938076296622
3687,dki3,2025-06-25,51.297000000000004,-6.3578,106.803,KLHK,57.738632,61.4013586086697,56.61469436276567
3688,dki4,2025-06-25,67.673,-6.2904,106.905,KLHK,65.386444,67.19309161927966,64.50778616005593
3689,dki4,2025-06-25,67.673,-6.2904,106.905,KLHK,65.52687,67.1474252849155,64.51939384263383
3691,kabupaten_bekasi,2025-06-25,46.499583333333334,-6.3638,107.172,KLHK,38.962643,38.96136057930667,38.96260815563125
3692,kabupaten_bogor,2025-06-25,46.29624999999999,-6.4814,106.829,KLHK,38.962643,38.96136057930667,38.96260815563125
3693,tangerang,2025-06-25,88.28958333333334,-6.1975,106.57,KLHK,48.367542,45.47058257420858,46.03186042939194
3694,tangerang,2025-06-25,88.28958333333334,-6.1975,106.57,KLHK,48.44084,45.45886440489028,46.01635245730779
3695,tangerang_benteng_betawi,2025-06-25,49.782500000000006,-6.1757,106.645,KLHK,47.651268,50.82886933320793,47.6866306699051
3696,tangerang_benteng_betawi,2025-06-25,49.782500000000006,-6.1757,106.645,KLHK,47.651268,50.82886933320793,47.6866306699051
3697,tangerang_benteng_betawi,2025-06-25,49.782500000000006,-6.1757,106.645,KLHK,47.860218,50.77889219364577,47.76298951963031
3698,tangerang_benteng_betawi,2025-06-25,49.782500000000006,-6.1757,106.645,KLHK,47.860218,50.77889219364577,47.76298951963031
3699,tangerang_kali_pasir,2025-06-25,25.381250000000005,-6.1874,106.633,KLHK,37.38037,41.11118571822858,38.77280643508684
3700,tangerang_kali_pasir,2025-06-25,25.381250000000005,-6.1874,106.633,KLHK,37.38037,41.11118571822858,38.77280643508684
3701,tangerang_kali_pasir,2025-06-25,25.381250000000005,-6.1874,106.633,KLHK,37.200836,40.8410816666112,38.34015253734581
3702,tangerang_kali_pasir,2025-06-25,25.381250000000005,-6.1874,106.633,KLHK,37.200836,40.8410816666112,38.34015253734581
3703,AHP Capital Place,2025-06-26,69.82608695652173,-6.232,106.8205,IQAir,61.912827,64.77483269899818,64.48929721474957
3704,AHP Capital Place,2025-06-26,69.82608695652173,-6.232,106.8205,IQAir,62.456196,64.9293478406695,64.72135908388775
3705,ANTARA ETP - Bundaran HI,2025-06-26,55.458333333333336,-6.1955,106.8243,IQAir,64.12269,62.86288491461699,62.54163902823552
3706,ANTARA ETP - Bundaran HI,2025-06-26,55.458333333333336,-6.1955,106.8243,IQAir,64.64866,63.47083128138412,63.51176576374068
3707,Agung Sedayu Group - WTP Ebony (BGM),2025-06-26,53.666666666666664,-6.1039,106.7459,IQAir,56.45017,52.2807040320279,53.15456145867299
3708,Agung Sedayu Group - WTP Ebony (BGM),2025-06-26,53.666666666666664,-6.1039,106.7459,IQAir,56.45017,52.2807040320279,53.15456145867299
3709,Agung Sedayu Group - WTP Ebony (BGM),2025-06-26,53.666666666666664,-6.1039,106.7459,IQAir,56.81028,52.869394022300845,53.31636657167333
3710,Agung Sedayu Group - WTP Ebony (BGM),2025-06-26,53.666666666666664,-6.1039,106.7459,IQAir,56.81028,52.869394022300845,53.31636657167333
3711,Ancol,2025-06-26,35.31904761904762,-6.1246,106.8512,IQAir,45.822544,55.07241952048408,48.159441934206455
3712,Ancol,2025-06-26,35.31904761904762,-6.1246,106.8512,IQAir,45.593994,55.24645246081882,48.01408622259784
3713,Antara ETP - Antara Heritage Center,2025-06-26,53.291666666666664,-6.1656,106.8341,IQAir,56.168365,55.26397393277041,54.10466122887681
3714,Antara ETP - Antara Heritage Center,2025-06-26,53.291666666666664,-6.1656,106.8341,IQAir,56.359135,55.41454282370149,54.14594262158116
3715,Ascott Kuningan - myhome,2025-06-26,64.95652173913044,-6.2251,106.824,IQAir,60.938625,64.08189427909961,63.97109084053674
3716,Ascott Kuningan - myhome,2025-06-26,64.95652173913044,-6.2251,106.824,IQAir,61.351173,64.12050853634072,64.15689680312403
3717,Cilandak Barat,2025-06-26,62.666666666666664,-6.2997,106.8006,IQAir,53.531055,52.785453985002334,53.994214581887945
3718,Cilandak Barat,2025-06-26,62.666666666666664,-6.2997,106.8006,IQAir,54.166595,53.283088236914764,54.175675442177614
3719,Cipete Selatan Asem II,2025-06-26,54.56521739130435,-6.2736,106.8042,IQAir,56.21519,55.149104086558026,54.35901152608442
3720,Cipete Selatan Asem II,2025-06-26,54.56521739130435,-6.2736,106.8042,IQAir,56.498337,54.99267112096151,54.80448238626422
3721,DKJ01 Bundaran HI,2025-06-26,68.297,-6.1948,106.8231,UdaraJakarta,64.12269,62.86288491461699,62.54163902823552
3722,DKJ01 Bundaran HI,2025-06-26,68.297,-6.1948,106.8231,UdaraJakarta,64.64866,63.47083128138412,63.51176576374068
3723,DKJ02 Kelapa Gading,2025-06-26,73.2335,-6.1539,106.908,UdaraJakarta,66.54834,69.1722611360781,68.07166801195459
3724,DKJ02 Kelapa Gading,2025-06-26,73.2335,-6.1539,106.908,UdaraJakarta,66.54834,69.1722611360781,68.07166801195459
3725,DKJ02 Kelapa Gading,2025-06-26,73.2335,-6.1539,106.908,UdaraJakarta,66.75789,69.37570802686267,68.05691093452616
3726,DKJ02 Kelapa Gading,2025-06-26,73.2335,-6.1539,106.908,UdaraJakarta,66.75789,69.37570802686267,68.05691093452616
3727,DKJ03 Jagakarsa,2025-06-26,35.4585,-6.3362,106.8186,UdaraJakarta,45.547424,48.35771539900038,45.78193930607196
3728,DKJ03 Jagakarsa,2025-06-26,35.4585,-6.3362,106.8186,UdaraJakarta,45.697987,48.36713983535767,45.73945306668187
3729,DKJ04 Lubang Buaya,2025-06-26,68.2975,-6.2903,106.9086,UdaraJakarta,61.224598,57.89431978437635,60.44136883803094
3730,DKJ04 Lubang Buaya,2025-06-26,68.2975,-6.2903,106.9086,UdaraJakarta,61.09695,57.934710405137785,60.24157184064195
3731,DKJ05 Kebun Jeruk,2025-06-26,76.637,-6.192,106.7708,UdaraJakarta,60.86679,66.76064303740532,68.4004779680692
3732,DKJ05 Kebun Jeruk,2025-06-26,76.637,-6.192,106.7708,UdaraJakarta,61.204967,66.52552719820558,68.63520967847127
3733,DKJ06 GOR Cendrawasih,2025-06-26,65.18270833333334,-6.1428,106.7223,UdaraJakarta,57.36641,62.37865720222101,62.199831811481445
3734,DKJ06 GOR Cendrawasih,2025-06-26,65.18270833333334,-6.1428,106.7223,UdaraJakarta,57.227455,62.48746024758332,62.87641345881472
3735,DKJ07 Kebon Bibit Cilangkap,2025-06-26,14.231041666666664,-6.3408,106.9008,UdaraJakarta,28.824734,31.748346595809476,26.688180761535996
3736,DKJ07 Kebon Bibit Cilangkap,2025-06-26,14.231041666666664,-6.3408,106.9008,UdaraJakarta,28.824734,31.748346595809476,26.688180761535996
3737,DKJ07 Kebon Bibit Cilangkap,2025-06-26,14.231041666666664,-6.3408,106.9008,UdaraJakarta,28.113453,31.748346595809476,26.688180761535996
3738,DKJ07 Kebon Bibit Cilangkap,2025-06-26,14.231041666666664,-6.3408,106.9008,UdaraJakarta,28.113453,31.748346595809476,26.688180761535996
3739,DKJ08 GOR Ciracas,2025-06-26,55.138958333333335,-6.3247,106.8655,UdaraJakarta,56.50128,54.41716871070123,54.34173478826437
3740,DKJ08 GOR Ciracas,2025-06-26,55.138958333333335,-6.3247,106.8655,UdaraJakarta,56.50128,54.41716871070123,54.34173478826437
3741,DKJ08 GOR Ciracas,2025-06-26,55.138958333333335,-6.3247,106.8655,UdaraJakarta,56.285618,54.449443964557176,54.53647740055748
3742,DKJ08 GOR Ciracas,2025-06-26,55.138958333333335,-6.3247,106.8655,UdaraJakarta,56.285618,54.449443964557176,54.53647740055748
3743,"DKJ09 TMB Gombol Paya, Kalideres",2025-06-26,70.25645833333333,-6.1306,106.6879,UdaraJakarta,63.1996,64.71576924622774,64.95144850054456
3744,"DKJ09 TMB Gombol Paya, Kalideres",2025-06-26,70.25645833333333,-6.1306,106.6879,UdaraJakarta,63.1996,64.71576924622774,64.95144850054456
3745,"DKJ09 TMB Gombol Paya, Kalideres",2025-06-26,70.25645833333333,-6.1306,106.6879,UdaraJakarta,62.776478,64.84132730520767,64.94750961413199
3746,"DKJ09 TMB Gombol Paya, Kalideres",2025-06-26,70.25645833333333,-6.1306,106.6879,UdaraJakarta,62.776478,64.84132730520767,64.94750961413199
3747,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-06-26,93.02583333333332,-6.1286,106.8668,UdaraJakarta,56.868397,58.292260757022426,56.238868609889785
3748,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-06-26,93.02583333333332,-6.1286,106.8668,UdaraJakarta,57.355053,58.49188972897001,56.91787164550987
3749,DKJ11 Rusun Penjaringan,2025-06-26,62.57770833333334,-6.128,106.7963,UdaraJakarta,39.342094,52.974805694156224,39.9393426305148
3750,DKJ11 Rusun Penjaringan,2025-06-26,62.57770833333334,-6.128,106.7963,UdaraJakarta,39.210552,53.5420853275723,39.25915019512849
3754,DKJ14 Pulau Panggang,2025-06-26,42.60875000000001,-5.7388,106.6014,UdaraJakarta,34.0988,37.02132445441352,33.921285597634444
3755,DKJ14 Pulau Panggang,2025-06-26,42.60875000000001,-5.7388,106.6014,UdaraJakarta,34.0988,37.05406141281128,33.921285597634444
3765,DKJ20 Kelapa Gading (SPKU),2025-06-26,49.24125,-6.154,106.9105,UdaraJakarta,59.7538,56.153079083557486,55.57547373387858
3766,DKJ20 Kelapa Gading (SPKU),2025-06-26,49.24125,-6.154,106.9105,UdaraJakarta,59.7538,56.153079083557486,55.57547373387858
3767,DKJ20 Kelapa Gading (SPKU),2025-06-26,49.24125,-6.154,106.9105,UdaraJakarta,60.208637,56.45260336228834,55.83239531124983
3768,DKJ20 Kelapa Gading (SPKU),2025-06-26,49.24125,-6.154,106.9105,UdaraJakarta,60.208637,56.45260336228834,55.83239531124983
3769,DKJ21 Kota Tua,2025-06-26,51.814166666666665,-6.1345,106.8132,UdaraJakarta,59.504536,57.80262816958957,57.57507906336813
3770,DKJ21 Kota Tua,2025-06-26,51.814166666666665,-6.1345,106.8132,UdaraJakarta,59.4794,57.824385361141616,57.545566477095214
3775,DKJ23 Pulau Pramuka,2025-06-26,40.00166666666667,-5.7458,106.6138,UdaraJakarta,34.0988,37.02132445441352,33.921285597634444
3776,DKJ23 Pulau Pramuka,2025-06-26,40.00166666666667,-5.7458,106.6138,UdaraJakarta,34.0988,37.05406141281128,33.921285597634444
3778,DKJ25 Stadion Olah Raga JIS,2025-06-26,52.18958333333333,-6.1248,106.86,UdaraJakarta,51.853092,53.96392018000284,49.859672588692014
3779,DKJ25 Stadion Olah Raga JIS,2025-06-26,52.18958333333333,-6.1248,106.86,UdaraJakarta,52.068913,54.87436505423651,49.94253370948209
3780,DKJ26 Taman Delonix,2025-06-26,52.69499999999999,-6.3468,106.8695,UdaraJakarta,50.349205,47.53792114811731,50.612783178604666
3781,DKJ26 Taman Delonix,2025-06-26,52.69499999999999,-6.3468,106.8695,UdaraJakarta,50.349205,47.53792114811731,50.612783178604666
3782,DKJ26 Taman Delonix,2025-06-26,52.69499999999999,-6.3468,106.8695,UdaraJakarta,50.234215,47.73480352860272,50.9885267621033
3783,DKJ26 Taman Delonix,2025-06-26,52.69499999999999,-6.3468,106.8695,UdaraJakarta,50.234215,47.73480352860272,50.9885267621033
3790,DKJ29 Kantor Walikota Jakarta Barat,2025-06-26,55.109166666666674,-6.1858,106.7377,UdaraJakarta,38.962643,38.96136057930667,38.96260815563125
3791,DKJ31 Rusun Marunda,2025-06-26,72.07333333333334,-6.0966,106.963,UdaraJakarta,56.813572,52.59436987559,52.84738032391724
3792,DKJ31 Rusun Marunda,2025-06-26,72.07333333333334,-6.0966,106.963,UdaraJakarta,57.19735,52.57923271814981,52.98720864822951
3793,"Duitku PG, Kebon Jeruk",2025-06-26,53.30434782608695,-6.1916,106.7588,IQAir,54.462376,58.69537659070178,56.74698019779744
3794,"Duitku PG, Kebon Jeruk",2025-06-26,53.30434782608695,-6.1916,106.7588,IQAir,54.462376,58.69537659070178,56.74698019779744
3795,"Duitku PG, Kebon Jeruk",2025-06-26,53.30434782608695,-6.1916,106.7588,IQAir,54.874924,58.42183054031078,57.28061584269025
3796,"Duitku PG, Kebon Jeruk",2025-06-26,53.30434782608695,-6.1916,106.7588,IQAir,54.874924,58.42183054031078,57.28061584269025
3797,ERASMUS HUIS DUTCH CULTURAL CENTER,2025-06-26,47.89333333333334,-6.2356,106.8278,IQAir,58.99312,58.72537803033322,58.8682438113588
3798,ERASMUS HUIS DUTCH CULTURAL CENTER,2025-06-26,47.89333333333334,-6.2356,106.8278,IQAir,59.352123,58.73212561063472,59.03478924498642
3799,Gading Harmony,2025-06-26,61.45833333333334,-6.1656,106.8995,IQAir,62.30871,64.41073317866427,61.77067335842245
3800,Gading Harmony,2025-06-26,61.45833333333334,-6.1656,106.8995,IQAir,62.84836,64.78165115786625,62.24211689000413
3801,Graha LMU,2025-06-26,83.21739130434783,-6.1839,106.9227,IQAir,69.60437,72.41866590707991,78.56359499245451
3802,Graha LMU,2025-06-26,83.21739130434783,-6.1839,106.9227,IQAir,69.60437,72.41866590707991,78.56359499245451
3803,Graha LMU,2025-06-26,83.21739130434783,-6.1839,106.9227,IQAir,70.82636,72.43245821990742,78.85880368740199
3804,Graha LMU,2025-06-26,83.21739130434783,-6.1839,106.9227,IQAir,70.82636,72.43245821990742,78.85880368740199
3805,Gran Melia Jakarta,2025-06-26,69.34782608695652,-6.2348,106.83,IQAir,58.99312,58.72537803033322,58.8682438113588
3806,Gran Melia Jakarta,2025-06-26,69.34782608695652,-6.2348,106.83,IQAir,59.352123,58.73212561063472,59.03478924498642
3807,INDODAX,2025-06-26,54.949999999999996,-6.2122,106.8214,IQAir,60.368923,59.00522015817741,58.65501862698705
3808,INDODAX,2025-06-26,54.949999999999996,-6.2122,106.8214,IQAir,60.794994,59.08930423596339,58.79505830808594
3809,Jakarta-Selatan-CasaGrande,2025-06-26,58.52173913043478,-6.222,106.842,IQAir,59.255836,58.347086420294616,57.180846138967695
3810,Jakarta-Selatan-CasaGrande,2025-06-26,58.52173913043478,-6.222,106.842,IQAir,59.461,58.409109625337685,57.08013162392001
3811,Jalan Pasir Putih II,2025-06-26,41.854166666666664,-6.1255,106.8468,IQAir,45.822544,55.07241952048408,48.159441934206455
3812,Jalan Pasir Putih II,2025-06-26,41.854166666666664,-6.1255,106.8468,IQAir,45.593994,55.24645246081882,48.01408622259784
3813,Jeruk Purut,2025-06-26,83.0,-6.2842,106.8118,IQAir,57.902493,55.33558519787258,58.95307062473528
3814,Jeruk Purut,2025-06-26,83.0,-6.2842,106.8118,IQAir,58.541256,55.969091928270124,59.16253595574991
3815,Jimbaran 2,2025-06-26,56.25,-6.1201,106.8571,IQAir,51.853092,53.96392018000284,49.859672588692014
3816,Jimbaran 2,2025-06-26,56.25,-6.1201,106.8571,IQAir,52.068913,54.87436505423651,49.94253370948209
3817,KRN,2025-06-26,66.69565217391305,-6.1439,106.899,IQAir,64.01603,65.41023072095963,63.20928174394546
3818,KRN,2025-06-26,66.69565217391305,-6.1439,106.899,IQAir,64.32067,65.95847468764909,63.94582860105557
3819,Kemang Dalam IX,2025-06-26,62.17391304347826,-6.2683,106.8192,IQAir,38.962643,38.96136057930667,38.96260815563125
3820,Kemang Timur V,2025-06-26,59.5,-6.263,106.8259,IQAir,38.962643,38.96136057930667,38.96260815563125
3821,Kemang V,2025-06-26,69.72727272727273,-6.2631,106.8205,IQAir,38.962643,38.96136057930667,38.96260815563125
3822,Kemayoran,2025-06-26,58.266666666666666,-6.1617,106.8414,IQAir,56.880672,56.52157182151459,55.861528667726766
3823,Kemayoran,2025-06-26,58.266666666666666,-6.1617,106.8414,IQAir,57.117153,56.53101027266441,55.85719069139066
3824,Layar Permai PIK,2025-06-26,61.91304347826087,-6.1077,106.753,IQAir,53.5407,51.66868350134956,49.765816371115
3825,Layar Permai PIK,2025-06-26,61.91304347826087,-6.1077,106.753,IQAir,53.63307,51.82813440746732,49.62834567951249
3826,Pantai Mutiara,2025-06-26,53.833333333333336,-6.1101,106.7957,IQAir,51.84635,53.47914236068727,50.104913967959725
3827,Pantai Mutiara,2025-06-26,53.833333333333336,-6.1101,106.7957,IQAir,52.417084,53.55917481952245,50.887097004923
3828,"Pulo Mas, Kayu Putih",2025-06-26,71.0909090909091,-6.1834,106.8874,IQAir,67.28534,67.8878881640743,67.89409355752692
3829,"Pulo Mas, Kayu Putih",2025-06-26,71.0909090909091,-6.1834,106.8874,IQAir,67.825,67.99357033914312,68.34597486789022
3830,"Pulo Mas, Kayu Putih 2",2025-06-26,64.16666666666667,-6.1841,106.8873,IQAir,67.28534,67.8878881640743,67.89409355752692
3831,"Pulo Mas, Kayu Putih 2",2025-06-26,64.16666666666667,-6.1841,106.8873,IQAir,67.825,67.99357033914312,68.34597486789022
3832,Puretrex Indonesia - Tegal Alur / Kalideres,2025-06-26,47.958333333333336,-6.1175,106.7274,IQAir,58.16863,53.10278900032814,56.2977497465946
3833,Puretrex Indonesia - Tegal Alur / Kalideres,2025-06-26,47.958333333333336,-6.1175,106.7274,IQAir,57.73008,53.12983864315521,56.36706281599347
3834,Puri Indah,2025-06-26,61.22727272727273,-6.1869,106.7369,IQAir,38.962643,38.96136057930667,38.96260815563125
3835,Rembang Bukit,2025-06-26,51.791666666666664,-6.2805,106.7789,IQAir,38.962643,38.96136057930667,38.96260815563125
3836,RespoKare Mask - Wisma 76,2025-06-26,38.61249999999999,-6.1909,106.798,IQAir,51.724613,49.699880787478165,49.10716335253198
3837,RespoKare Mask - Wisma 76,2025-06-26,38.61249999999999,-6.1909,106.798,IQAir,51.724613,49.699880787478165,49.10716335253198
3838,RespoKare Mask - Wisma 76,2025-06-26,38.61249999999999,-6.1909,106.798,IQAir,51.982098,50.13983794279444,50.67148872276003
3839,RespoKare Mask - Wisma 76,2025-06-26,38.61249999999999,-6.1909,106.798,IQAir,51.982098,50.13983794279444,50.67148872276003
3840,Semanggi,2025-06-26,49.75,-6.2171,106.8115,IQAir,55.37803,53.77770400440843,52.13857960947145
3841,Semanggi,2025-06-26,49.75,-6.2171,106.8115,IQAir,55.37803,53.77770400440843,52.13857960947145
3842,Semanggi,2025-06-26,49.75,-6.2171,106.8115,IQAir,55.463577,53.831263730866674,51.78981336398546
3843,Semanggi,2025-06-26,49.75,-6.2171,106.8115,IQAir,55.463577,53.831263730866674,51.78981336398546
3844,Simprug THL Area,2025-06-26,48.04347826086956,-6.2279,106.7936,IQAir,49.26494,51.68304086457976,50.99097739886771
3845,Simprug THL Area,2025-06-26,48.04347826086956,-6.2279,106.7936,IQAir,49.26494,51.68304086457976,50.99097739886771
3846,Simprug THL Area,2025-06-26,48.04347826086956,-6.2279,106.7936,IQAir,49.522423,51.49155418598315,51.3525092272236
3847,Simprug THL Area,2025-06-26,48.04347826086956,-6.2279,106.7936,IQAir,49.522423,51.49155418598315,51.3525092272236
3848,Taman Patra,2025-06-26,59.666666666666664,-6.2362,106.8326,IQAir,58.99312,58.72537803033322,58.8682438113588
3849,Taman Patra,2025-06-26,59.666666666666664,-6.2362,106.8326,IQAir,59.352123,58.73212561063472,59.03478924498642
3850,Taman Resort Mediterania,2025-06-26,55.44736842105263,-6.12,106.767,IQAir,38.962643,38.96136057930667,38.96260815563125
3851,Tatalogam Tower,2025-06-26,61.375,-6.1891,106.7712,IQAir,58.699318,63.22752258551479,60.74021880951916
3852,Tatalogam Tower,2025-06-26,61.375,-6.1891,106.7712,IQAir,59.006145,63.08667178793364,60.94651080682144
3853,The RBS - AirVisual Outdoor,2025-06-26,59.208333333333336,-6.2291,106.8024,IQAir,55.15452,55.808458255844535,57.20416723574394
3854,The RBS - AirVisual Outdoor,2025-06-26,59.208333333333336,-6.2291,106.8024,IQAir,55.15452,55.808458255844535,57.20416723574394
3855,The RBS - AirVisual Outdoor,2025-06-26,59.208333333333336,-6.2291,106.8024,IQAir,55.21678,55.66062518666057,57.34191972256679
3856,The RBS - AirVisual Outdoor,2025-06-26,59.208333333333336,-6.2291,106.8024,IQAir,55.21678,55.66062518666057,57.34191972256679
3857,US Embassy 2,2025-06-26,55.67878342314632,-6.2367,106.7932,JakartaRendahEmisi,53.43125,50.48365186086887,50.8277275866204
3858,US Embassy 2,2025-06-26,55.67878342314632,-6.2367,106.7932,JakartaRendahEmisi,53.43125,50.48365186086887,50.8277275866204
